Solubility_log(mol/L),SMILES,MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule
-4.5936830655000005,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c(C3=CC=C[Hg]3)c([O-])c(Br)cc12.[Na+].[Na+],784.7170000000001,5,0,-1.5143999999999993,0
-4.5922,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,383.2310000000002,5,0,4.111900000000003,1
-4.5917,Clc1ccccc1-c1ccccc1,188.657,0,0,4.007000000000002,1
-4.5916,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,234.2989999999999,3,1,1.5305,1
-4.59,Cc1cc(C)c(C)cc1C,134.22199999999998,0,0,2.9202800000000018,1
-4.59,Cc1cc(C)c(C)cc1C,134.22199999999998,0,0,2.9202800000000018,1
-4.59,CCCn1c(=O)c2[nH]c(C(C3CC3)C3CC3)nc2n(CCC)c1=O,330.4320000000001,5,1,2.6099000000000006,1
-4.59,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,352.7700000000001,6,0,2.8103000000000007,1
-4.59,Cc1cc(C)c(C)cc1C,134.22199999999998,0,0,2.9202800000000018,1
-4.59,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,290.832,0,0,3.644400000000001,1
-4.59,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)c(Cl)c1,317.197,3,2,3.376400000000001,1
-4.59,O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,252.31399999999994,3,2,1.8633,1
-4.59,O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,266.3409999999999,3,2,2.2534,1
-4.589885800199999,O=[N+]([O-])c1ccc(CCc2ccc([N+](=O)[O-])cc2)cc1,272.26,4,0,3.2882000000000016,1
-4.589378726336589,COc1cccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)c1,388.4890000000001,4,1,3.043020000000002,1
-4.588748384332687,N#Cc1ccsc1NC(=O)c1ccccn1,229.264,4,1,2.26708,1
-4.5881768419,C=Cc1ccccc1.CCC(C)(c1ccccc1)c1ccccc1.CCc1cc(CC)c(CC)cc1CC.CCc1ccccc1.Cc1cccc2ccccc12.Cc1ccccc1.Cc1ccccc1-c1ccccc1.c1ccc(-c2ccccc2)cc1.c1ccc(C2CCCCC2)cc1.c1ccc(CCc2ccccc2)cc1.c1ccccc1,1588.4030000000005,0,0,33.968960000000074,0
-4.587250024599999,CC(C)CCCCCCc1ccc(O)cc1,220.35600000000002,1,1,4.541200000000005,1
-4.585622432077494,Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,424.4280000000003,5,1,4.099920000000003,1
-4.5835,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,444.56800000000015,6,2,3.154600000000001,1
-4.5830924552,C=CC(=O)OC1C[C@@H]2CC[C@@]1(C)C2(C)C,208.30099999999996,2,0,2.9304000000000014,1
-4.581332510899999,C=COC(=O)CCCCCC(C)(C)C,198.30599999999998,2,0,3.6697000000000024,1
-4.580516866916051,CSc1ncccc1C(=O)Nc1ccc(N2CCCCC2=O)cc1,341.43600000000015,4,1,3.572700000000002,1
-4.5802538276,COc1ccc(C(=O)c2ccccc2)c(O)c1,228.247,3,1,2.631800000000001,1
-4.58,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,444.56800000000015,6,2,3.154600000000001,1
-4.58,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,570.9340000000001,2,2,3.7359000000000018,0
-4.58,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,414.82700000000017,8,2,1.8257,1
-4.58,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,444.56800000000015,6,2,3.154600000000001,1
-4.579,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,282.221,3,2,3.542200000000001,1
-4.5787304077,C=Cc1cc(Br)ccc1Br,261.94399999999996,0,0,3.8546000000000014,1
-4.5784028785,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,367.43000000000006,3,3,4.131400000000002,1
-4.577987852982993,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,378.4320000000001,5,2,2.7448000000000015,1
-4.5760000000000005,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,414.82700000000017,8,1,1.1715999999999998,1
-4.576,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,414.82700000000017,8,1,1.1715999999999998,1
-4.575757934271319,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C(F)(F)F)ccc43)CC2)cc1,431.46200000000016,5,1,3.711820000000003,1
-4.574634686983379,CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,333.463,6,1,3.858100000000001,1
-4.5746,C#CCC1=C(C)C(OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,300.398,3,0,3.449200000000002,1
-4.574392240271652,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,412.8430000000001,4,1,3.904600000000003,1
-4.5716709895,[Fe+3].[Fe+3].[Mo].[Mo].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2],447.5610000000002,0,0,-1.0792,1
-4.571000000000001,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,372.80800000000005,6,3,3.141800000000001,1
-4.571,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,372.80800000000005,6,3,3.141800000000001,1
-4.570841998116504,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,357.36600000000016,7,0,1.6100999999999999,1
-4.57,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,314.42500000000007,3,2,2.607400000000001,1
-4.57,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,392.5800000000002,3,3,4.477900000000004,1
-4.57,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,374.5210000000002,4,2,3.6043000000000034,1
-4.57,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,314.42500000000007,3,2,2.607400000000001,1
-4.57,CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC,370.5740000000002,4,0,6.354200000000008,0
-4.57,CNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1C,345.3740000000001,5,2,1.9701999999999995,1
-4.57,COC(=O)/C(=C/c1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,347.34800000000007,6,0,2.5826000000000002,1
-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1,278.335,5,0,3.6130200000000023,1
-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1,278.335,5,0,3.6130200000000023,1
-4.57,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.57,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.57,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.57,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,315.67799999999994,2,1,4.073100000000001,1
-4.57,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.57,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.57,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,298.42600000000004,2,1,3.4925000000000024,1
-4.57,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,298.42600000000004,2,1,3.4925000000000024,1
-4.57,O=S1(=O)c2ccccc2-c2ccccc21,216.26099999999997,2,0,2.4998000000000005,1
-4.57,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,372.80800000000005,6,3,3.141800000000001,1
-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1,278.335,5,0,3.6130200000000023,1
-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1,278.335,5,0,3.6130200000000023,1
-4.5695,COP(=S)(OC)Oc1ccc(SC)c(C)c1,278.335,5,0,3.6130200000000023,1
-4.56842148027599,Cc1ccc(-c2nc(CC(=O)NCCC(C)C)cs2)cc1,302.443,3,1,3.8233200000000034,1
-4.567530057932739,Cc1noc(-c2ccc(NC(=O)Cc3ccccc3)cc2)n1,293.32599999999996,4,1,3.2262200000000014,1
-4.5673029377,CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,284.311,4,0,3.0889000000000015,1
-4.5666142382,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,368.6500000000001,2,1,6.3158000000000065,0
-4.5661230993,O.O.O.O.O=S(=O)([O-])[O-].[Pb].[Pb].[Pb].[Pb].[Pb],1204.123,4,0,-6.5407999999999955,0
-4.5633510279000005,C=Cc1ccc(C(C)(C)C)cc1,160.26,0,0,3.627100000000002,1
-4.562,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,328.243,4,1,3.7757000000000023,1
-4.562,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,328.243,4,1,3.7757000000000023,1
-4.5619,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,328.243,4,1,3.7757000000000023,1
-4.5619,Clc1ccc(Cl)c(Cl)c1Cl,215.894,0,0,4.3002,1
-4.561,CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,363.81600000000003,3,0,4.466000000000005,1
-4.560842229585926,Cc1cc(NC(=O)c2ccc(Cl)cc2F)no1,254.648,3,1,3.027820000000001,1
-4.560809322503719,CN(Cc1sccc1Br)c1nccnc1C#N,309.192,5,0,2.8086800000000007,1
-4.560457817138737,Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,363.4610000000001,4,1,4.2627400000000035,1
-4.56,Brc1ccc(I)cc1,282.90599999999995,0,0,3.053700000000001,1
-4.56,Brc1ccc(I)cc1,282.90599999999995,0,0,3.053700000000001,1
-4.56,Brc1ccc(I)cc1,282.90599999999995,0,0,3.053700000000001,1
-4.56,Brc1ccc(I)cc1,282.90599999999995,0,0,3.053700000000001,1
-4.56,CCCCCCCOC(=O)c1ccc(O)c(I)c1,362.207,3,1,4.124000000000004,1
-4.5597626401,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],398.07899999999995,7,1,-5.633399999999999,1
-4.5591,O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,226.446,2,0,3.5550000000000006,1
-4.5540762927,O=C(OC1CCCCC1)c1ccccc1O,220.26800000000003,3,1,2.8817000000000017,1
-4.554,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,268.32,4,1,2.817140000000001,1
-4.553999999999999,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,268.32,4,1,2.817140000000001,1
-4.5531196112,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,285.897,3,0,3.6108000000000002,1
-4.5531,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,260.89099999999996,2,0,4.2084,1
-4.5526520781120094,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,349.8470000000001,6,1,2.6716000000000006,1
-4.5526,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,314.46900000000005,2,0,4.723500000000005,1
-4.5523290911082555,Cc1nnnn1CCCc1ccccc1,202.26100000000002,4,0,1.61432,1
-4.552,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,356.41800000000006,2,1,4.365500000000003,1
-4.5511904657036455,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,443.311,7,2,3.386700000000001,1
-4.550107873468214,CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,324.38000000000005,3,1,3.2466000000000017,1
-4.55,CCNc1nc(Cl)nc(NCC)n1,201.661,5,2,1.3885999999999998,1
-4.55,CCNc1nc(Cl)nc(NCC)n1,201.661,5,2,1.3885999999999998,1
-4.55,CCNc1nc(Cl)nc(NCC)n1,201.661,5,2,1.3885999999999998,1
-4.55,CCNc1nc(Cl)nc(NCC)n1,201.661,5,2,1.3885999999999998,1
-4.55,CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.411,1,0,4.168600000000003,1
-4.55,CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.411,1,0,4.168600000000003,1
-4.55,Ic1cccc2ccccc12,254.07000000000002,0,0,3.4444000000000017,1
-4.55,Ic1cccc2ccccc12,254.07000000000002,0,0,3.4444000000000017,1
-4.55,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,179.13899999999998,5,3,-1.4114000000000007,1
-4.5452,O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,292.67800000000005,4,2,3.2061000000000006,1
-4.5446,COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1,301.34200000000004,4,0,3.5009000000000023,1
-4.5442204359,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,222.32799999999992,2,0,3.320500000000002,1
-4.5412,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,382.48200000000014,6,0,4.262400000000004,1
-4.5403282231999995,CCCC[Sn+2]CCCC.O=C([O-])/C=C/C(=O)[O-],346.9990000000001,4,0,0.16979999999999995,1
-4.5403,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.5403,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.54,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.54,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.54,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.54,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,291.782,4,1,3.3366000000000025,1
-4.54,Clc1ccccc1-c1ccccc1,188.657,0,0,4.007000000000002,1
-4.54,Clc1ccccc1-c1ccccc1,188.657,0,0,4.007000000000002,1
-4.54,Clc1ccccc1-c1ccccc1,188.657,0,0,4.007000000000002,1
-4.54,Clc1ccccc1-c1ccccc1,188.657,0,0,4.007000000000002,1
-4.54,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,372.80800000000005,6,3,3.141800000000001,1
-4.538807325365303,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,334.375,4,1,2.9785000000000013,1
-4.538416022041046,CCC(C)(C)NC(=O)C1(Cc2ccc(-c3cc(F)ccc3OC)cc2)CCOCC1,413.53300000000024,3,1,5.145400000000005,0
-4.5371,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,275.526,4,1,3.575400000000001,1
-4.536378597,CC(C)(O)C(=O)c1ccc(Cc2ccc(C(=O)C(C)(C)O)cc2)cc1,340.419,4,2,3.1846000000000023,1
-4.535280051805512,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,370.42800000000017,3,3,2.1310400000000005,1
-4.5348386091,COC(=O)c1nc(Cl)c(Cl)nc1N,222.031,5,1,1.1522,1
-4.531641359896886,Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,406.45200000000006,4,1,3.8680400000000033,1
-4.531289776027343,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,355.82500000000005,4,0,4.273800000000003,1
-4.53,CCCCCCC,100.205,0,0,2.976700000000002,1
-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,339.2180000000001,3,1,4.180900000000003,1
-4.53,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,416.3590000000001,6,2,1.8944999999999996,1
-4.53,CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,330.46800000000013,3,0,4.450000000000005,1
-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,339.2180000000001,3,1,4.180900000000003,1
-4.53,CCC1(CC)CCC(=O)NC1=O,169.224,2,1,1.2293999999999998,1
-4.53,CCCCCCC,100.205,0,0,2.976700000000002,1
-4.53,CCCCCCC,100.205,0,0,2.976700000000002,1
-4.53,CCCCCCC,100.205,0,0,2.976700000000002,1
-4.53,CCCCCCCCCC(=O)Oc1ccc(NC(C)=O)cc1,305.41800000000006,3,1,4.691100000000004,1
-4.53,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,416.3590000000001,6,2,1.8944999999999996,1
-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,339.2180000000001,3,1,4.180900000000003,1
-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,339.2180000000001,3,1,4.180900000000003,1
-4.5296,NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,416.3590000000001,6,2,1.8944999999999996,1
-4.529165639859594,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,436.2700000000001,5,0,5.492700000000003,0
-4.5279650854232685,Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1,347.3780000000001,7,1,4.015540000000002,1
-4.526767282977745,CCOc1ccc(-c2csc(N)n2)cc1,220.29699999999997,4,1,2.7910000000000004,1
-4.524775941100001,O=C1c2ccccc2C(=O)c2c1ccc1[nH]c(-c3cc(Cl)c(-c4nc5c6c(ccc5[nH]4)C(=O)c4ccccc4C6=O)cc3Cl)nc21,639.4540000000001,6,2,7.630800000000004,0
-4.5241,CCNc1nc(=O)nc(NC(C)C)[nH]1,197.24200000000002,5,3,0.4169999999999994,1
-4.523907797200001,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,277.32300000000004,3,2,3.6730000000000027,1
-4.5238,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.50500000000017,4,0,4.945600000000005,1
-4.522261465780805,CC(C)CCNC(=O)c1ccc2ccccc2n1,242.32200000000003,2,1,3.010700000000001,1
-4.5222231174,O=C(Nc1cc2c3cc(NC(=O)c4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c2c2c(=O)c3ccccc3c(=O)c12)c1ccccc1,665.6610000000003,6,3,6.754900000000005,0
-4.5221,COP(=O)(OC)O/C(=C/Cl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.5218,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,332.50000000000006,6,0,5.705400000000002,0
-4.52,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,415.5300000000001,6,1,4.191900000000004,1
-4.52,CCCCCCCCOC(=O)c1ccc(O)c(Br)c1,329.23400000000004,3,1,4.672000000000005,1
-4.52,CCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,380.8240000000001,6,0,3.5905000000000022,1
-4.52,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,300.314,4,2,3.8659000000000017,1
-4.52,CCc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,276.361,3,2,2.6320000000000006,1
-4.52,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.50500000000017,4,0,4.945600000000005,1
-4.52,COC(=O)Nc1nc2ccccc2[nH]1,191.19000000000003,3,2,1.7411999999999996,1
-4.52,COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.52,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.52,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,314.3620000000001,4,0,2.5577000000000005,1
-4.52,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.36600000000004,4,1,2.9644200000000005,1
-4.52,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,365.96400000000006,4,0,5.6015000000000015,0
-4.52,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.50500000000017,4,0,4.945600000000005,1
-4.52,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.50500000000017,4,0,4.945600000000005,1
-4.52,Nc1ccc(S(=O)(=O)Nc2ccc(I)cc2)cc1,374.20300000000003,3,2,2.674200000000001,1
-4.5191656494,O=[Ni],74.692,1,0,-0.1213,1
-4.518639925395638,Cc1ccc(NC(=O)c2cc(F)cc(F)c2)nc1,248.232,2,1,2.9205200000000007,1
-4.518,FC(F)(F)C(F)(F)C(F)(F)F,188.017,0,0,2.7462999999999997,1
-4.518,FC(F)(F)C(F)(F)C(F)(F)F,188.017,0,0,2.7462999999999997,1
-4.518,Ic1cccc(I)c1,329.906,0,0,2.8958000000000004,1
-4.5171,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,345.3860000000001,8,0,2.779700000000001,1
-4.517,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,345.3860000000001,8,0,2.779700000000001,1
-4.517,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,345.3860000000001,8,0,2.779700000000001,1
-4.517,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,345.3860000000001,8,0,2.779700000000001,1
-4.515561488138875,Cn1c(CNC(=O)Cc2cccc3ccccc23)nc2ccccc21,329.4030000000001,3,1,3.5854000000000017,1
-4.5152,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,229.23500000000004,4,2,2.1936,1
-4.5144193944,COC1=Cc2ccccc2Nc2ccccc21,223.275,2,1,3.8881000000000023,1
-4.5143091680000005,S=S=[Ni][Ni][Ni],240.21299999999997,1,0,-0.0123,1
-4.512359463296809,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,351.38500000000016,5,0,2.7635000000000014,1
-4.512,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,325.19100000000003,3,1,3.7924000000000024,1
-4.511965260249992,CCCCN(C)C(=O)c1cn(-c2ccc(C)c(C)c2)nn1,286.37899999999996,4,0,2.756240000000001,1
-4.511805723164719,COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,419.5000000000001,4,0,5.095420000000004,0
-4.51,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],307.3310000000001,5,2,2.28622,1
-4.51,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,290.832,0,0,3.644400000000001,1
-4.51,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,290.832,0,0,3.644400000000001,1
-4.5097094839,CC/C=C\CCOC(=O)C/C=C\CC,196.29,2,0,3.242200000000002,1
-4.5096151077,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12,646.6140000000001,6,2,6.349400000000004,0
-4.507028667604065,Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,242.32599999999994,4,1,2.565620000000001,1
-4.506294352943241,O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1,282.3429999999999,3,1,3.361200000000002,1
-4.5051,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,447.91600000000017,2,2,6.5575,0
-4.5035,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,414.4100000000002,8,1,2.623900000000001,1
-4.502630718954109,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1,341.374,5,1,3.166400000000001,1
-4.5021013295,CCCC=O.Nc1ccccc1,165.23600000000002,2,1,2.2542,1
-4.5011269518,CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,538.9840000000003,8,1,3.6038000000000014,0
-4.500947342581513,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,527.6690000000006,6,2,5.986420000000005,0
-4.5007459195,CCC(C)(C)c1ccccc1,148.24899999999997,0,0,3.374200000000002,1
-4.5005872378,O=C([O-])[O-].[Mn+2],114.946,3,0,-2.4495,1
-4.5,Brc1ccc(Br)c(Br)c1,314.80199999999996,0,0,3.974100000000001,1
-4.5,Brc1ccc(Br)c(Br)c1,314.80199999999996,0,0,3.974100000000001,1
-4.5,Brc1ccc(Br)c(Br)c1,314.80199999999996,0,0,3.974100000000001,1
-4.5,Brc1ccc(Br)c(Br)c1,314.80199999999996,0,0,3.974100000000001,1
-4.5,Brc1ccc(Br)c(Br)c1,314.80199999999996,0,0,3.974100000000001,1
-4.5,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,325.4339999999999,4,1,1.4062000000000001,1
-4.5,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)=O)cc1,356.41800000000006,2,1,4.365500000000003,1
-4.5,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,331.35300000000007,5,2,1.5809999999999997,1
-4.5,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,230.26299999999998,2,1,3.036500000000001,1
-4.5,Cc1ccc2ccccc2c1NS(=O)(=O)c1ccc(N)cc1,312.39400000000006,3,2,3.5312200000000002,1
-4.499707027510293,CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,348.4060000000001,3,2,3.1820000000000013,1
-4.4980268403,CCCCCCCCCc1ccc(O)cc1,220.35600000000002,1,1,4.685300000000005,1
-4.496,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,356.41800000000006,2,1,4.365500000000003,1
-4.496,COc1ccc2cc(C(C)C(=O)O)ccc2c1,230.26299999999998,2,1,3.036500000000001,1
